"V1" "V2"
"104" 71376914 0.264484535296798
"105" 87742064 0.264078421552992
"106" 71363946 0.264062309043184
"107" 71369575 0.263710784276351
"108" 71371395 0.263710784276351
"109" 71371562 0.263710784276351
"110" 73302139 0.263575951963203
"111" 73303537 0.263575951963203
"112" 71440165 0.263189100706379
"113" 71444491 0.263181990872936
"114" 25671846 0.262661998551575
"115" 73301716 0.2620908594038
"116" 25672017 0.261782861360897
"117" 73300937 0.261761867882584
"118" 25672227 0.261619822313045
"119" 71440476 0.261173882764548
"120" 71360934 0.260927257542633
"121" 71361191 0.260927257542633
"122" 25672632 0.26077218206383
"123" 25672960 0.26077218206383
"124" 87742003 0.260752369144659
"125" 87743791 0.260301309456047
"126" 87743814 0.260083033957721
"127" 87744852 0.260083033957721
"128" 87745135 0.260083033957721
"129" 71365711 0.260073441768429
"130" 71363121 0.259537183487048
"131" 71444799 0.259361801913507
"132" 87741737 0.258871968321279
"133" 71361485 0.258483235311377
"134" 71376982 0.258248434282642
"135" 73302027 0.258095915026472
"136" 73301795 0.25757852666183
"137" 73284825 0.257217796134711
"138" 25671820 0.257038999831917
"139" 25673060 0.256909350026424
"140" 71445469 0.256892696831237
"141" 73301198 0.256870096767753
"142" 73301244 0.256870096767753
"143" 71359892 0.256754883190246
"144" 71360100 0.256754883190246
"145" 87745180 0.25645261630866
"146" 71444093 0.256390777315294
"147" 25673191 0.256163388392845
"148" 71444851 0.254771662116471
"149" 25671376 0.254384770282035
"150" 87741695 0.254352151946222
"151" 71437700 0.254114839896741
"152" 71440000 0.253969510370205
"153" 25671801 0.253786551982593
"154" 73303572 0.253057928242292
"155" 25673216 0.252844410211018
"156" 73283995 0.252630306288021
"157" 25677207 0.252541316389545
"158" 71445652 0.252500183579552
"159" 71377083 0.252079579747415
"160" 71377253 0.252079579747415
"161" 71435874 0.252006381295551
"162" 71436472 0.251814570651019
"163" 71363415 0.251785841905377
"164" 71363939 0.251785841905377
"165" 71341900 0.250927668570215
"166" 71341908 0.250927668570215
"167" 87745188 0.250861830834336
"168" 87745242 0.250861830834336
"169" 71445513 0.250337849255025
"170" 25671060 0.250319818420279
"171" 25675144 0.249671776429199
"172" 25677161 0.249639206060834
"173" 71435823 0.249617937492891
"174" 71437786 0.249537092971776
"175" 25671006 0.249397384976012
"176" 25674029 0.249281828449998
"177" 87741538 0.249203522223592
"178" 25678136 0.248889088154454
"179" 25677158 0.248723296714294
"180" 71449718 0.248674619723666
"181" 71342006 0.248598479288279
"182" 71342010 0.248598479288279
"183" 71342253 0.248598479288279
"184" 71342326 0.248598479288279
"185" 73303585 0.248323932359787
"186" 73304019 0.248323932359787
"187" 73283821 0.248289749103094
"188" 71439991 0.247425250032841
"189" 25671082 0.246898792312739
"190" 71451679 0.246681873696874
"191" 71339421 0.24658303355878
"192" 25675471 0.246551731100817
"193" 109357457 0.246502550966528
"194" 109358068 0.246502550966528
"195" 109358120 0.246502550966528
"196" 109358411 0.246502550966528
"197" 109358443 0.246502550966528
"198" 71446366 0.246478715478282
"199" 87741187 0.246451171870703
"200" 71446467 0.246442729692667
"201" 25671052 0.246437729900353
"202" 71358796 0.246208881707693
"203" 71359031 0.246208881707693
"204" 109355662 0.246196852751806
"205" 25674049 0.246167691424331
"206" 71341506 0.246139000256282
"207" 25674286 0.246063026072295
"208" 25674782 0.246063026072295
"209" 25674097 0.246019474108102
"210" 71348837 0.246017529473977
"211" 25670933 0.246013185146413
"212" 25676907 0.245659937970343
"213" 25678157 0.245345881657725
"214" 87746760 0.245325327311473
"215" 87745288 0.245271045360011
"216" 71438921 0.245128892229216
"217" 73283297 0.24481186296792
"218" 71342595 0.244674364383428
"219" 87746768 0.244661538965855
"220" 87746858 0.244661538965855
"221" 87741208 0.244054892500962
"222" 87741525 0.244054892500962
"223" 71341981 0.243995308974816
"224" 71378777 0.243576981044799
"225" 71378888 0.243576981044799
"226" 25678439 0.243557065655464
"227" 25678401 0.243413207672066
"228" 73304063 0.243405393844796
"229" 25676695 0.243363540353336
"230" 25675895 0.243043410530261
"231" 25676393 0.242874835324814
"232" 42579551 0.242868524855206
"233" 42579633 0.242868524855206
"234" 87745365 0.242845530380485
"235" 25678613 0.242844436326054
"236" 25679362 0.242700578342655
"237" 71449750 0.242583595915925
"238" 71449771 0.242583595915925
"239" 71451704 0.242583595915925
"240" 25670929 0.242510241463144
"241" 71346903 0.242476018712957
"242" 87746859 0.242360579514053
"243" 87747277 0.242360579514053
"244" 71339697 0.242165260268308
"245" 71339921 0.242165260268308
"246" 87747348 0.242150678182256
"247" 71339030 0.241973449623776
"248" 71339178 0.241973449623776
"249" 71339994 0.241973449623776
"250" 25679377 0.241653777778376
"251" 71340432 0.241538122856621
"252" 87741055 0.240956140006678
"253" 25678425 0.240193836484712
"254" 73281161 0.240127564997786
"255" 73281338 0.240127564997786
"256" 73281926 0.240127564997786
"257" 73280564 0.240086331285102
"258" 71353642 0.24001901217068
"259" 71353658 0.24001901217068
"260" 87746071 0.239991412722516
"261" 87746084 0.239991412722516
"262" 87746152 0.239991412722516
"263" 87746404 0.239991412722516
"264" 87747379 0.239782887893851
"265" 87745615 0.239680259885687
"266" 87745620 0.239680259885687
"267" 109358807 0.239677522020412
"268" 25676192 0.23956739891317
"269" 25676124 0.239524496978293
"270" 109355930 0.239381087387954
"271" 109356456 0.239381087387954
"272" 109357336 0.239381087387954
"273" 71344294 0.239051074708339
"274" 71344303 0.239051074708339
"275" 71435654 0.238973107568123
"276" 71358024 0.238874049556626
"277" 71358437 0.238874049556626
"278" 25679689 0.238653377817871
"279" 71342599 0.238520249205516
"280" 42579358 0.23841901962479
"281" 25670892 0.238373974656445
"282" 73304629 0.238263285397306
"283" 73305203 0.238263285397306
"284" 73305209 0.238263285397306
"285" 71433468 0.238208760836742
"286" 71433507 0.238208760836742
"287" 71434005 0.238208760836742
"288" 42579690 0.238110510736926
"289" 42585877 0.238059879314017
"290" 71379022 0.237774912840518
"291" 109353835 0.237697866991283
"292" 109353910 0.237697866991283
"293" 109354937 0.237697866991283
"294" 87746317 0.237593632636059
"295" 42586552 0.237570708221831
"296" 71337046 0.237518291590718
"297" 71337328 0.237518291590718
"298" 71337572 0.237518291590718
"299" 71337882 0.237518291590718
"300" 87745796 0.236604151940039
"301" 42586704 0.236546422083492
"302" 42583414 0.23651563465685
"303" 87752949 0.236501449683214
"304" 71346621 0.23649765593003
"305" 71346860 0.23649765593003
"306" 71346885 0.23649765593003
"307" 71347955 0.236479000107169
"308" 71435197 0.236269934836277
"309" 71453044 0.236266978633823
"310" 87747561 0.235987335571188
"311" 87746009 0.235931789309092
"312" 87752801 0.235920214623654
"313" 42588549 0.235827076999835
"314" 42588823 0.235827076999835
"315" 71348430 0.235785305241388
"316" 42585799 0.235579305420476
"317" 42586937 0.235462197883074
"318" 87741042 0.235461108142653
"319" 71433234 0.235433348116078
"320" 71344309 0.235402441665877
"321" 71344588 0.235402441665877
"322" 42587926 0.235395575477681
"323" 42588081 0.235395575477681
"324" 71349362 0.235354385819042
"325" 71344930 0.23532363201875
"326" 42587393 0.235161750878736
"327" 71338737 0.235139300033263
"328" 71338991 0.235139300033263
"329" 71336334 0.234892106406041
"330" 109359523 0.234766650932756
"331" 109359541 0.234766650932756
"332" 109359613 0.234766650932756
"333" 109359645 0.234766650932756
"334" 109359683 0.234766650932756
"335" 109359752 0.234766650932756
"336" 109360280 0.234766650932756
"337" 109360955 0.234766650932756
"338" 109361761 0.234766650932756
"339" 109361858 0.234766650932756
"340" 109361924 0.234766650932756
"341" 71336139 0.234696459548618
"342" 25670730 0.234672063934368
"343" 25681036 0.234508779955189
"344" 87747521 0.234374891157825
"345" 71343770 0.233994256445344
"346" 71343988 0.233994256445344
"347" 71344001 0.233994256445344
"348" 71344055 0.233994256445344
"349" 71434759 0.2338701175349
"350" 71435151 0.2338701175349
"351" 42583327 0.233858865344921
"352" 71357160 0.233755653634786
"353" 71357567 0.233755653634786
"354" 71357813 0.233755653634786
"355" 71357814 0.233755653634786
"356" 42586386 0.233565261694476
"357" 87745933 0.233477625564116
"358" 87745941 0.233477625564116
"359" 87746006 0.233477625564116
"360" 71353316 0.233297695720765
"361" 71353506 0.233297695720765
"362" 87752868 0.233242769709659
"363" 87753031 0.233092249731552
"364" 87753138 0.233092249731552
"365" 42585782 0.233005124964915
"366" 87752680 0.232969830844587
"367" 87752626 0.232933692772366
"368" 87752679 0.232765925753138
"369" 87751758 0.232730023399968
"370" 109355128 0.232725131683967
"371" 25670127 0.23258080584927
"372" 25670383 0.23258080584927
"373" 71433227 0.232539832726451
"374" 25680152 0.232412136945105
"375" 87753511 0.232374206308505
"376" 87747629 0.232327546840382
"377" 87747663 0.232327546840382
"378" 71379433 0.232299207715212
"379" 71379455 0.232299207715212
"380" 71379853 0.232299207715212
"381" 42584506 0.232269948208109
"382" 42585176 0.232269948208109
"383" 71453529 0.232180201801819
"384" 71454208 0.232180201801819
"385" 71454229 0.232180201801819
"386" 87748719 0.232044972746686
"387" 42586708 0.231849829608766
"388" 25681200 0.231736201720421
"389" 87740752 0.231727708458649
"390" 73279188 0.231602749683998
"391" 73279499 0.231602749683998
"392" 87740811 0.23140148472923
"393" 42579298 0.231379460566295
"394" 109352302 0.231044819517232
"395" 87752603 0.230958961126786
"396" 87748368 0.230954494807694
"397" 87748384 0.230954494807694
"398" 42574450 0.230951658405099
"399" 87749448 0.230638164014536
"400" 71335941 0.230550564536949
"401" 42574452 0.230514956378801
"402" 42575067 0.230514956378801
"403" 71336539 0.230511756336776
"404" 25670670 0.230461935220407
"405" 42588472 0.230387949859486
"406" 42587571 0.230249601280926
"407" 71347997 0.230129215701041
"408" 87749849 0.229941239515695
"409" 71334368 0.229917771189464
"410" 87747778 0.22982332417223
"411" 87749359 0.229728694815611
"412" 87751751 0.229574002091681
"413" 71431793 0.229520512319883
"414" 71343060 0.229508431397446
"415" 71343496 0.229508431397446
"416" 71343535 0.229508431397446
"417" 71349143 0.229476225550309
"418" 42586375 0.229426871455003
"419" 71338116 0.229423239144789
"420" 25680891 0.229229019957827
"421" 42585440 0.229084226275651
"422" 42585530 0.229084226275651
"423" 71345341 0.228959270133723
"424" 71349753 0.2289583820206
"425" 87747897 0.228917770328757
"426" 25670033 0.228634506418836
"427" 42579289 0.228621981958473
"428" 25682721 0.228512169722051
"429" 25683314 0.228512169722051
"430" 25683322 0.228512169722051
"431" 25681475 0.228497349531497
"432" 73305401 0.228391375218049
"433" 73305687 0.228391375218049
"434" 73305975 0.228391375218049
"435" 87751638 0.228366458676181
"436" 109362157 0.228297255320996
"437" 109362717 0.228297255320996
"438" 71454488 0.228239381285243
"439" 87749025 0.228107985886351
"440" 87749133 0.228107985886351
"441" 42587874 0.228074434056846
"442" 42579174 0.228071559228502
"443" 71355929 0.227993376671184
"444" 71355972 0.227993376671184
"445" 71357912 0.227751246989117
"446" 87749438 0.2277106286413
"447" 25683711 0.227671624122964
"448" 87740687 0.227611701386706
"449" 87740744 0.227611701386706
"450" 71352521 0.22757741830407
"451" 87747920 0.227284039369211
"452" 71344864 0.227029410658496
"453" 87752188 0.227012789137843
"454" 71353175 0.226960454496559
"455" 71353255 0.226960454496559
"456" 71345813 0.226853676118381
"457" 71345927 0.226853676118381
"458" 87747955 0.226852385902079
"459" 87747972 0.226852385902079
"460" 25669929 0.226787423987511
"461" 87748433 0.22678051580516
"462" 87754998 0.22674116341354
"463" 71353105 0.226680958985955
"464" 87753526 0.226656972046379
"465" 71379387 0.226637542206452
"466" 71379431 0.226637542206452
"467" 71356164 0.226585931029585
"468" 71356475 0.226585931029585
"469" 71356731 0.226585931029585
"470" 73278370 0.226537740836118
"471" 73278809 0.226537740836118
"472" 87748896 0.226532930729747
"473" 42588913 0.226449676285049
"474" 42588984 0.226449676285049
"475" 42588985 0.226449676285049
"476" 71430909 0.226366999895246
"477" 71431549 0.226366999895246
"478" 42574309 0.226298954914298
"479" 87748112 0.226169147409987
"480" 71333315 0.226164316881312
"481" 71333699 0.226164316881312
"482" 42575090 0.226111796420853
"483" 71336797 0.226074558065201
"484" 87748163 0.226025247229174
"485" 25683543 0.226023108565137
"486" 87755026 0.226000681133522
"487" 71333885 0.225943502781079
"488" 71334109 0.225943502781079
"489" 87752541 0.225909746578784
"490" 87752599 0.22585470890182
"491" 87748157 0.225783782857517
"492" 71345571 0.22563602338604
"493" 71415835 0.225477480423849
"494" 87750121 0.225350125665553
"495" 87750105 0.224927732391207
"496" 71345383 0.22478469449871
"497" 25683789 0.224680391827626
"498" 71454729 0.224436835172757
"499" 109352299 0.224337945262739
"500" 71331727 0.224314011286537
"501" 87751705 0.224294204178955
"502" 87749897 0.224215125324609
"503" 87749902 0.224215125324609
"504" 71335407 0.22412763740462
"505" 87749388 0.224056883464847
"506" 42578871 0.223985194957654
"507" 42579124 0.223985194957654
"508" 87753613 0.223795824247902
"509" 71344962 0.223781531627529
"510" 87740677 0.223495694314762
"511" 71335680 0.2234879572447
"512" 42589526 0.223129050960184
"513" 71429675 0.223070145996761
"514" 74118922 0.223054046926223
"515" 74119013 0.223054046926223
"516" 74119264 0.223054046926223
"517" 74119733 0.223054046926223
"518" 71379881 0.222802404433207
"519" 71332049 0.222483083329132
"520" 71344760 0.222323271121581
"521" 71333138 0.22229851082213
"522" 71333229 0.22229851082213
"523" 71344767 0.222170118125097
"524" 42575246 0.221984535968021
"525" 25683843 0.221959888907756
"526" 87755189 0.221949692817433
"527" 109362741 0.221920696425483
"528" 42575286 0.22187798876898
"529" 42575392 0.22187798876898
"530" 42575406 0.22187798876898
"531" 71349327 0.221822254769916
"532" 71355617 0.221729231794624
"533" 73306055 0.221505107026817
"534" 42574060 0.221452388778046
"535" 71379254 0.22125895997313
"536" 71345592 0.221033151165818
"537" 109362969 0.220979990307954
"538" 73306652 0.220853057098846
"539" 73306895 0.220853057098846
"540" 73307479 0.220853057098846
"541" 42576676 0.220829459403288
"542" 87740586 0.220490932301479
"543" 71331686 0.220444561133574
"544" 71345532 0.220396038061902
"545" 109364920 0.220295429615042
"546" 87740573 0.220256294926142
"547" 71356021 0.220170014301932
"548" 87755041 0.219554657955689
"549" 42592158 0.219400559574573
"550" 42592365 0.219400559574573
"551" 25668950 0.219187667368147
"552" 25669685 0.219187667368147
"553" 74118056 0.218985589348287
"554" 74118229 0.218985589348287
"555" 74118600 0.218985589348287
"556" 74120639 0.218985589348287
"557" 87755208 0.218845100960184
"558" 87755115 0.218814175675671
"559" 25683943 0.218717554325364
"560" 25684084 0.218717554325364
"561" 25684409 0.218717554325364
"562" 71428469 0.218585844880048
"563" 71429455 0.218585844880048
"564" 71349774 0.218525365928576
"565" 71458345 0.218021762066031
"566" 71458608 0.218021762066031
"567" 71459012 0.218021762066031
"568" 42576063 0.217908484318124
"569" 42589778 0.217871088106939
"570" 42590772 0.217871088106939
"571" 87740514 0.217584415981403
"572" 42576503 0.217561338426227
"573" 25664548 0.217505988780939
"574" 25666120 0.217505988780939
"575" 25667014 0.217505988780939
"576" 42594645 0.217445220056943
"577" 42595041 0.217445220056943
"578" 71459194 0.217397719733532
"579" 73277935 0.217390927756803
"580" 73278322 0.217390927756803
"581" 42574021 0.217367168512059
"582" 25667233 0.217304707025038
"583" 109352167 0.217211891367339
"584" 42578294 0.217078457768187
"585" 42573242 0.216777207839678
"586" 42573316 0.216777207839678
"587" 42573721 0.216777207839678
"588" 71459329 0.216773677401034
"589" 71331667 0.216713305628931
"590" 42573892 0.216601363158057
"591" 42592706 0.216515087509219
"592" 74060151 0.21645146735721
"593" 73307559 0.216434987111898
"594" 42594395 0.216425966782604
"595" 42594435 0.216425966782604
"596" 128684757 0.216141378054028
"597" 74057414 0.215993499560005
"598" 109362939 0.215908512324
"599" 87755265 0.215769125119118
"600" 74117308 0.215674130320387
"601" 73306230 0.215596700871875
"602" 73306267 0.215596700871875
"603" 73306352 0.215596700871875
"604" 73306360 0.215596700871875
"605" 74056781 0.215390027711024
"606" 25684421 0.215379856961138
"607" 25668179 0.214821607961075
"608" 128681793 0.214748938360182
"609" 74053497 0.214680664663663
"610" 87740119 0.214578491131241
"611" 74120812 0.21454058178467
"612" 42593069 0.214425017824277
"613" 71457175 0.214398472431076
"614" 71458266 0.214398472431076
"615" 71459082 0.214398472431076
"616" 128680321 0.214295843153551
"617" 109363318 0.214264555861395
"618" 109363696 0.214264555861395
"619" 71350675 0.214214556770654
"620" 128681819 0.214211337301521
"621" 128681989 0.214211337301521
"622" 42577871 0.214098988310552
"623" 42578138 0.214098988310552
"624" 25667269 0.214024962757954
"625" 25667487 0.214024962757954
"626" 116617409 0.213976950797422
"627" 116617425 0.213976950797422
"628" 109363227 0.213968121228937
"629" 109364076 0.213968121228937
"630" 109364381 0.213968121228937
"631" 109364916 0.213968121228937
"632" 42571219 0.213851932044432
"633" 128680281 0.213842747946921
"634" 71459287 0.213785378209673
"635" 74061927 0.21377673877345
"636" 71331356 0.213746739698933
"637" 25662658 0.213732346607164
"638" 109364947 0.213707018519864
"639" 109365189 0.213707018519864
"640" 42570536 0.213627918575835
"641" 42570853 0.213627918575835
"642" 42570938 0.213590574836046
"643" 74066604 0.213205595773522
"644" 74059001 0.212966201792701
"645" 74059077 0.212966201792701
"646" 116616474 0.212935900525827
"647" 116617318 0.212935900525827
"648" 71415159 0.212854252749363
"649" 74061909 0.212791517098573
"650" 116448462 0.212731902500104
"651" 42572708 0.212671548740355
"652" 71391180 0.212586598612291
"653" 71392297 0.212586598612291
"654" 87755275 0.212577330240281
"655" 25684878 0.212566766218871
"656" 73308987 0.212548397633702
"657" 116617544 0.212488977410683
"658" 116617786 0.212488977410683
"659" 116617846 0.212488977410683
"660" 116618022 0.212488977410683
"661" 116617493 0.212430708181317
"662" 25685542 0.212411199502776
"663" 42590932 0.212394043468141
"664" 42590991 0.212394043468141
"665" 42591195 0.212394043468141
"666" 74057439 0.212387630970832
"667" 74057444 0.212387630970832
"668" 74058006 0.212387630970832
"669" 108285964 0.212324412866087
"670" 73307811 0.212222408752251
"671" 128685498 0.212205856415943
"672" 128685552 0.212205856415943
"673" 128688721 0.212205856415943
"674" 108285870 0.211945950828463
"675" 108285879 0.211945950828463
"676" 74117199 0.211893021478779
"677" 42592788 0.211761652119945
"678" 71418194 0.211442179759722
"679" 71418348 0.211442179759722
"680" 71418526 0.211442179759722
"681" 71418669 0.211442179759722
"682" 73274646 0.211321885286419
"683" 73274797 0.211321885286419
"684" 73277587 0.211321885286419
"685" 71417325 0.211184749684166
"686" 71417349 0.211184749684166
"687" 116447881 0.211063512835013
"688" 74053708 0.210961355645991
"689" 74054040 0.210961355645991
"690" 74056524 0.210961355645991
"691" 74113864 0.21087131011224
"692" 71428119 0.210804689864851
"693" 71428405 0.210804689864851
"694" 116617482 0.210735137854269
"695" 116618141 0.210658002320946
"696" 74120845 0.210635844690226
"697" 74120861 0.210635844690226
"698" 42593296 0.210562049382685
"699" 42593598 0.210562049382685
"700" 116618228 0.210484109043306
"701" 25667410 0.210455548554004
"702" 155110877 0
